round,client_id,aggregation_weight,global_accuracy_vanilla,global_accuracy_weighted
4,13,0.024733035852107392,0.7092574734811957,0.7242044358727098
4,14,0.06330664907203098,0.7092574734811957,0.7242044358727098
4,15,0.026739161839669113,0.7092574734811957,0.7242044358727098
4,16,0.05660680605878851,0.7092574734811957,0.7242044358727098
4,17,0.03262702061258043,0.7092574734811957,0.7242044358727098
4,18,0.022356727840951367,0.7092574734811957,0.7242044358727098
4,19,0.04437866906041458,0.7092574734811957,0.7242044358727098
4,20,0.02360007208291382,0.7092574734811957,0.7242044358727098
4,21,0.02955989436264116,0.7092574734811957,0.7242044358727098
4,22,0.027908210626323558,0.7092574734811957,0.7242044358727098
4,23,0.02797894529650751,0.7092574734811957,0.7242044358727098
4,24,0.03666061422323161,0.7092574734811957,0.7242044358727098
4,25,0.039074444777701715,0.7092574734811957,0.7242044358727098
4,26,0.04168236415477447,0.7092574734811957,0.7242044358727098
4,27,0.033795865882572204,0.7092574734811957,0.7242044358727098
4,28,0.040105172307879355,0.7092574734811957,0.7242044358727098
4,29,0.03679342635051202,0.7092574734811957,0.7242044358727098
4,30,0.02835923582503135,0.7092574734811957,0.7242044358727098
5,1,0.022405794872351056,0.7420443587270974,0.7685631629701061
5,2,0.03549603068993043,0.7420443587270974,0.7685631629701061
5,3,0.029846999960290273,0.7420443587270974,0.7685631629701061
5,4,0.0362746112566939,0.7420443587270974,0.7685631629701061
5,5,0.027129362696634265,0.7420443587270974,0.7685631629701061
5,6,0.021816799249405983,0.7420443587270974,0.7685631629701061
5,7,0.02597101604454164,0.7420443587270974,0.7685631629701061
5,8,0.03429317768796205,0.7420443587270974,0.7685631629701061
5,9,0.05911151237489666,0.7420443587270974,0.7685631629701061
5,10,0.03227570575639665,0.7420443587270974,0.7685631629701061
5,11,0.03524023527900939,0.7420443587270974,0.7685631629701061
5,12,0.018654712511392255,0.7420443587270974,0.7685631629701061
5,13,0.016312599004101383,0.7420443587270974,0.7685631629701061
5,14,0.02770438209414648,0.7420443587270974,0.7685631629701061
5,15,0.04293784346485107,0.7420443587270974,0.7685631629701061
5,16,0.03133646698424199,0.7420443587270974,0.7685631629701061
5,17,0.04413427509109717,0.7420443587270974,0.7685631629701061
5,18,0.021977808109864324,0.7420443587270974,0.7685631629701061
5,19,0.0335733094526445,0.7420443587270974,0.7685631629701061
5,20,0.025087912668452332,0.7420443587270974,0.7685631629701061
5,21,0.03610883460928946,0.7420443587270974,0.7685631629701061
5,22,0.033845551444463114,0.7420443587270974,0.7685631629701061
5,23,0.026191081447204747,0.7420443587270974,0.7685631629701061
5,24,0.0445780468669283,0.7420443587270974,0.7685631629701061
5,25,0.009921560076668667,0.7420443587270974,0.7685631629701061
5,26,0.0833229211516227,0.7420443587270974,0.7685631629701061
5,27,0.04483671952928055,0.7420443587270974,0.7685631629701061
5,28,0.030343985107184505,0.7420443587270974,0.7685631629701061
5,29,0.02717845967793175,0.7420443587270974,0.7685631629701061
5,30,0.04209228484052242,0.7420443587270974,0.7685631629701061
6,1,0.027249193224012543,0.7642237222757956,0.7849566055930569
6,2,0.029095912043502026,0.7642237222757956,0.7849566055930569
6,3,0.033978660306543805,0.7642237222757956,0.7849566055930569
6,4,0.03013462462215024,0.7642237222757956,0.7849566055930569
6,5,0.025204801743286227,0.7642237222757956,0.7849566055930569
6,6,0.01569642196336083,0.7642237222757956,0.7849566055930569
6,7,0.02329693691700999,0.7642237222757956,0.7849566055930569
6,8,0.038428679746224485,0.7642237222757956,0.7849566055930569
6,9,0.05082235688554717,0.7642237222757956,0.7849566055930569
6,10,0.0410330491861589,0.7642237222757956,0.7849566055930569
6,11,0.043835051078226224,0.7642237222757956,0.7849566055930569
6,12,0.03059211612312896,0.7642237222757956,0.7849566055930569
6,13,0.030280272597504543,0.7642237222757956,0.7849566055930569
6,14,0.027463531998503286,0.7642237222757956,0.7849566055930569
6,15,0.033093418485043685,0.7642237222757956,0.7849566055930569
6,16,0.030200079313856674,0.7642237222757956,0.7849566055930569
6,17,0.03184505653532921,0.7642237222757956,0.7849566055930569
6,18,0.01637872788591116,0.7642237222757956,0.7849566055930569
6,19,0.028942002794064253,0.7642237222757956,0.7849566055930569
6,20,0.029310641050656804,0.7642237222757956,0.7849566055930569
6,21,0.025415310882408174,0.7642237222757956,0.7849566055930569
6,22,0.054719896713415005,0.7642237222757956,0.7849566055930569
6,23,0.03734188147982546,0.7642237222757956,0.7849566055930569
6,24,0.055597524023364216,0.7642237222757956,0.7849566055930569
6,25,0.030621630945850922,0.7642237222757956,0.7849566055930569
6,26,0.056421176092245215,0.7642237222757956,0.7849566055930569
